Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
KBS Sree Garuda,A/C Sleeper (2+1),22:30,03:00,04:30:00,3700.0,3,4.2,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 3774,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04:35,09:20:00,574.0,3,3.9,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
APSRTC - 3637,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,03:36,08:06:00,605.0,3,4.4,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
APSRTC - 3017,INDRA(A.C. Seater),20:00,03:45,07:45:00,694.0,1,3.6,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
APSRTC - 3091,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:00,08:30:00,574.0,3,4.2,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
APSRTC - 3772,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:31,05:06,08:35:00,605.0,3,3.2,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
APSRTC - 2968,INDRA(A.C. Seater),20:40,04:30,07:50:00,694.0,3,3.9,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
APSRTC - 3840,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10,05:30,08:20:00,605.0,3,2.7,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
APSRTC - 3139,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,05:00,07:40:00,574.0,2,4.5,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
APSRTC - 4058,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,05:55,08:35:00,605.0,3,4.2,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
APSRTC - 77201,INDRA(A.C. Seater),21:20,04:20,07:00:00,732.0,3,3.9,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
Yolo Bus,A/C Sleeper (2+1),22:25,06:33,08:08:00,660.0,1,4.7,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
Svkdt travels,A/C Seater / Sleeper (2+1),21:45,06:00,08:15:00,600.0,1,4.4,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
Svkdt travels,A/C Seater / Sleeper (2+1),22:50,06:55,08:05:00,600.0,1,4.4,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
Svkdt travels,A/C Seater / Sleeper (2+1),22:30,05:55,07:25:00,574.0,2,4.2,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
SRKT Travels,A/C Seater / Sleeper (2+1),23:05,06:30,07:25:00,550.0,2,4.1,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam
APSRTC - 36431,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,23:30,04:15:00,302.0,2,4.1,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 4409,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,00:15,04:15:00,302.0,1,3.3,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 4407,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:35,04:35:00,313.0,7,3.4,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 4419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04:00,04:15:00,302.0,1,4.1,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,02:45,04:50:00,799.0,1,3.6,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,04:05,06:15:00,699.0,1,2.7,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Dosti Tours and Travels,A/C Sleeper (2+1),22:00,03:15,05:15:00,1099.0,1,4.8,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,03:30,06:00:00,890.0,4,2.9,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 2798,INDRA(A.C. Seater),19:15,06:15,11:00:00,847.0,1,4.1,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2784,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,06:00,10:45:00,718.0,8,4.5,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 4944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:20,06:50,11:30:00,686.0,3,3.6,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2866,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06:35,11:05:00,686.0,1,3.2,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2786,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,07:15,11:15:00,700.0,1,2.4,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2688,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,06:10,10:10:00,726.0,2,3.7,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2587,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,08:00,11:30:00,700.0,9,3.9,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2676,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,07:15,10:15:00,1119.0,9,4.2,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
BSR Tours And Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:50,06:00,09:10:00,1680.0,1,4.6,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
IntrCity SmartBus,AC Sleeper (2+1),19:40,06:50,11:10:00,1407.0,1,4.6,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:20,07:30,11:10:00,670.0,1,4.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
AdSrivastav Travels,A/C Sleeper (2+1),20:45,07:30,10:45:00,1099.0,2,3.7,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),21:28,07:45,10:17:00,780.0,2,4.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 4537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:10,05:40:00,461.0,2,4.5,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4553,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:25,05:40:00,428.0,1,4.1,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 5975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:58,03:13,05:15:00,425.0,2,3.8,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03:40,05:40:00,461.0,8,3.3,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 5816,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:10,03:25,05:15:00,470.0,2,3.7,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4532,STAR LINER(NON-AC SLEEPER 2+1),22:15,03:55,05:40:00,555.0,9,4.3,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 9205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:40,04:10:00,470.0,2,4.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4516,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:10,05:40:00,461.0,1,3.6,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4557,INDRA(A.C. Seater),22:45,03:15,04:30:00,557.0,2,3.6,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4530,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:40,05:40:00,428.0,1,3.4,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 5834,STAR LINER(NON-AC SLEEPER 2+1),23:15,04:15,05:00:00,609.0,2,3.7,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 5832,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03:10,03:55:00,470.0,2,3.7,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 5830,INDRA(A.C. Seater),23:30,03:25,03:55:00,569.0,3,4.2,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),22:30,05:30,07:00:00,349.0,2,4.2,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Vikram sri krishna travels,A/C Sleeper (2+1),22:30,05:30,07:00:00,449.0,1,4.4,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
SVR Bus,Non A/C Seater / Sleeper (2+1),22:15,04:45,06:30:00,399.0,1,4.1,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Kundana Travels,Non A/C Seater / Sleeper (2+1),21:45,05:55,08:10:00,320.0,2,4.3,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
VSN Travels,NON A/C Seater PushBack (2+2),22:00,05:00,07:00:00,349.0,2,4.1,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 2785,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,03:15,07:45:00,695.0,2,4.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2781,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,05:00,09:15:00,700.0,2,3.4,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2586,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:15,09:00:00,728.0,1,3.5,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 98025,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:20,02:20,06:00:00,718.0,2,3.8,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2783,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,06:15,09:45:00,718.0,1,3.7,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2777,INDRA(A.C. Seater),21:00,05:15,08:15:00,881.0,2,4.4,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,06:20,09:20:00,718.0,1,4.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2687,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:00,08:30:00,695.0,3,3.5,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2679,VENNELA (A.C. SLEEPER),21:45,05:30,07:45:00,1303.0,1,3.3,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,07:55,09:15:00,731.0,3,2.7,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2675,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,06:40,07:55:00,1119.0,3,4.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:40,08:55,09:15:00,699.0,2,4.7,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,07:59,08:04:00,1123.0,4,3.2,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),21:40,06:30,08:50:00,749.0,1,4.6,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
BSR Tours And Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:15,06:30,08:15:00,880.0,1,4.5,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),20:05,06:30,10:25:00,749.0,1,4.3,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,05:25,08:25:00,495.0,2,4.3,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
SAMANVI CITICONNECT,A/C Sleeper (2+1),21:30,05:45,08:15:00,899.0,1,4.4,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
AR & BCVR Travels,A/C Sleeper (2+1),23:00,05:30,06:30:00,700.0,1,4.4,Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
IntrCity SmartBus,A/C Sleeper (2+1),23:50,05:30,05:40:00,855.0,6,4.5,Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
BRS Travels,A/C Sleeper (2+1),23:30,05:30,06:00:00,648.0,1,4.2,Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
BRS Travels,A/C Seater / Sleeper (2+1),23:00,05:00,06:00:00,509.0,3,4.1,Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,03:40,05:10:00,900.0,3,4.5,Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
BRS Travels,A/C Seater / Sleeper (2+1),23:00,06:30,07:30:00,509.0,1,3.5,Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
Yolo Bus,Bharat Benz A/C Sleeper (2+1),23:46,07:54,08:08:00,910.0,1,3.8,Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
YAS TOURS AND TRAVELS,Volvo A/C Semi Sleeper (2+2),19:45,01:15,05:30:00,700.0,1,3.9,Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
BRS Travels,A/C Sleeper (2+1),23:15,06:15,07:00:00,648.0,1,3.9,Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
BRS Travels,A/C Sleeper (2+1),23:20,05:30,06:10:00,648.0,2,4.0,Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
TSRTC - 1952,LAHARI A/C SLEEPER CUM SEATER,18:10,21:45,03:35:00,389.0,2,3.2,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 4172,RAJADHANI AC (CONVERTED METRO LUXURY),18:30,22:30,04:00:00,389.0,3,3.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64022,RAJADHANI AC (CONVERTED METRO LUXURY),19:30,00:15,04:45:00,389.0,3,2.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8677,Super Luxury (Non AC Seater 2+2 Push Back),19:30,23:40,04:10:00,320.0,3,3.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8625,RAJDHANI (A.C. Semi Sleeper),21:00,01:00,04:00:00,389.0,2,3.5,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8619,RAJADHANI AC (CONVERTED METRO LUXURY),22:00,02:00,04:00:00,389.0,3,3.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64593,Super Luxury (Non AC Seater 2+2 Push Back),22:30,02:25,03:55:00,320.0,2,4.1,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8827,Super Luxury (Non AC Seater 2+2 Push Back),22:55,03:20,04:25:00,320.0,5,4.5,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8644,Super Luxury (Non AC Seater 2+2 Push Back),23:10,03:20,04:10:00,320.0,2,3.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8992,Super Luxury (Non AC Seater 2+2 Push Back),23:25,03:20,03:55:00,320.0,1,3.9,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64008,RAJADHANI AC (CONVERTED METRO LUXURY),23:30,03:30,04:00:00,389.0,3,4.0,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8805,RAJDHANI (A.C. Semi Sleeper),23:45,03:30,03:45:00,389.0,2,3.3,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 8600,Super Luxury (Non AC Seater 2+2 Push Back),23:55,05:20,05:25:00,320.0,3,4.7,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 7646,Super Luxury (Non AC Seater 2+2 Push Back),23:55,04:00,04:05:00,320.0,2,4.5,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:40,05:00,05:20:00,400.0,1,3.4,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:40,04:00,04:20:00,500.0,2,3.0,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
BSR Tours And Travels,NON A/C Seater (2+2),23:40,06:00,06:20:00,400.0,2,4.2,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),23:45,06:00,06:15:00,400.0,1,3.8,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
RRR Travels,A/C Seater / Sleeper (2+1),23:50,05:30,05:40:00,600.0,2,4.6,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TSRTC - 64363,Super Luxury (Non AC Seater 2+2 Push Back),18:10,22:20,04:10:00,320.0,4,3.2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8682,RAJADHANI AC (CONVERTED METRO LUXURY),18:30,22:30,04:00:00,389.0,2,3.4,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8618,Super Luxury (Non AC Seater 2+2 Push Back),18:40,23:00,04:20:00,320.0,2,3.6,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64021,RAJDHANI (A.C. Semi Sleeper),19:30,23:30,04:00:00,389.0,3,3.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 7645,Super Luxury (Non AC Seater 2+2 Push Back),19:30,01:45,06:15:00,320.0,3,3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8601,Super Luxury (Non AC Seater 2+2 Push Back),19:40,23:45,04:05:00,320.0,1,3.1,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64341,Super Luxury (Non AC Seater 2+2 Push Back),20:50,03:10,06:20:00,320.0,5,3.9,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),21:00,01:00,04:00:00,389.0,3,3.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:00,02:45,05:45:00,320.0,3,3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8825,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:40,05:40:00,320.0,2,3.4,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8848,Super Luxury (Non AC Seater 2+2 Push Back),21:20,02:55,05:35:00,320.0,8,4.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8624,RAJDHANI (A.C. Semi Sleeper),21:30,01:30,04:00:00,389.0,3,3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64864,Super Luxury (Non AC Seater 2+2 Push Back),21:40,02:00,04:20:00,320.0,2,4.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,22:00,02:25,04:25:00,389.0,2,3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8971,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:10,06:10:00,320.0,6,4.5,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,00:30,06:00:00,720.0,9,4.2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),20:40,03:30,06:50:00,500.0,1,3.6,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),20:45,03:50,07:05:00,550.0,7,3.6,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,03:15,06:15:00,700.0,2,3.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05:45:00,600.0,1,4.9,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,19:00,21:40,02:40:00,343.0,2,3.1,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7336,Super Luxury (Non AC Seater 2+2 Push Back),19:15,22:15,03:00:00,283.0,3,3.1,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),20:00,22:50,02:50:00,343.0,2,3.2,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7120,Super Luxury (Non AC Seater 2+2 Push Back),20:00,23:00,03:00:00,283.0,3,3.4,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7302,Super Luxury (Non AC Seater 2+2 Push Back),20:40,00:35,03:55:00,283.0,3,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7345,Super Luxury (Non AC Seater 2+2 Push Back),21:05,00:10,03:05:00,283.0,3,4.6,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7396,Super Luxury (Non AC Seater 2+2 Push Back),21:30,00:30,03:00:00,283.0,3,3.0,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7527,Super Luxury (Non AC Seater 2+2 Push Back),22:30,01:45,03:15:00,283.0,2,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),23:15,02:45,03:30:00,343.0,1,4.4,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),18:15,21:40,03:25:00,400.0,2,3.3,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),18:10,21:55,03:45:00,690.0,2,2.6,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
IRA Travels,A/C Sleeper (2+1),18:30,21:45,03:15:00,800.0,2,3.9,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7072,Super Luxury (Non AC Seater 2+2 Push Back),19:00,22:00,03:00:00,283.0,2,4.2,Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar
